日,ひ,"sun, sunlight, day",<ruby>夏<rt>なつ</rt></ruby>は<ruby>日<rt>ひ</rt></ruby>が<ruby>長<rt>なが</rt>い</ruby>。,The days are long in summer.
見せる,みせる,show,その<ruby>写真<rt>しゃしん</rt></ruby>を<ruby>見<rt>み</rt></ruby>せてください。,Please show me those pictures.
持って行く,もっていく,take,<ruby>水<rt>みず</rt></ruby>を<ruby>持<rt>も</rt>って</ruby><ruby>行<rt>い</rt>き</ruby>ましょう。,Let's take some water with us.
持って来る,もってくる,bring,そのいすを<ruby>持<rt>も</rt>って</ruby><ruby>来<rt>き</rt></ruby>てください。,Please bring that chair.
心,こころ,"heart, mind",<ruby>彼<rt>かれ</rt></ruby>は<ruby>素直<rt>すなお</rt></ruby>な<ruby>心<rt>こころ</rt></ruby>を<ruby>持<rt>も</rt>って</ruby>いる。,He has a good heart.
別,べつ,"another, different",<ruby>別<rt>べつ</rt></ruby>の<ruby>本<rt>ほん</rt></ruby>も<ruby>見<rt>み</rt></ruby>せてください。,Please show me another book.
下さる,くださる,"give, favor with",<ruby>先生<rt>せんせい</rt></ruby>が<ruby>手紙<rt>てがみ</rt></ruby>をくださいました。,The teacher gave me a letter.
全て,すべて,"all, entirely",<ruby>彼<rt>かれ</rt></ruby>に<ruby>全<rt>すべ</rt>て</ruby>のことを<ruby>伝<rt>つた</rt>え</ruby>た。,I told him everything.
好き,すき,"favorite, liked",<ruby>私<rt>わたし</rt></ruby>はワインが<ruby>好<rt>す</rt>き</ruby>です。,I like wine.
始める,はじめる,"begin, start",テストを<ruby>始<rt>はじ</rt>め</ruby>てください。,Please start the test.
向かう,むかう,"face, confront, head toward",<ruby>今<rt>いま</rt></ruby>、<ruby>会社<rt>かいしゃ</rt></ruby>に<ruby>向<rt>む</rt>かって</ruby>います。,I'm heading for the office right now.
よる,よる,be caused by,<ruby>人<rt>ひと</rt></ruby>は<ruby>見<rt>み</rt></ruby>かけによらないな。,You can't judge people by their appearance.
なぜ,なぜ,"why, for what reason",なぜ<ruby>来<rt>こ</rt></ruby>なかったの。,Why didn't you come?
話す,はなす,"speak, tell",<ruby>母<rt>はは</rt></ruby>と<ruby>電話<rt>でんわ</rt></ruby>で<ruby>話<rt>はな</rt>し</ruby>ました。,I spoke to my mother on the phone.
家,いえ,"house, home",ここが<ruby>私<rt>わたし</rt></ruby>の<ruby>家<rt>いえ</rt></ruby>です。,This is my house.
受ける,うける,"receive, accept",<ruby>彼<rt>かれ</rt></ruby>は<ruby>就職<rt>しゅうしょく</rt></ruby><ruby>試験<rt>しけん</rt></ruby>を<ruby>受<rt>う</rt>け</ruby>た。,He took an exam to apply for a job.
やって来る,やってくる,"come, turn up",フランスからサーカスがやって<ruby>来<rt>き</rt></ruby>ます。,A circus is coming from France.
次,つぎ,next,<ruby>次<rt>つぎ</rt></ruby>はいつ<ruby>会<rt>あ</rt>い</ruby>ましょうか。,When shall we meet again?
続ける,つづける,"continue, keep up",<ruby>仕事<rt>しごと</rt></ruby>を<ruby>続<rt>つづ</rt>け</ruby>てください。,Please continue working.
因る,よる,"be caused by, be due to",<ruby>彼<rt>かれ</rt></ruby>の<ruby>病気<rt>びょうき</rt></ruby>は<ruby>過労<rt>かろう</rt></ruby>に<ruby>因<rt>よ</rt>る</ruby>ものです。,His sickness is caused by overwork.
笑う,わらう,"laugh, smile",<ruby>赤<rt>あか</rt></ruby>ん<ruby>坊<rt>ぼう</rt></ruby>が<ruby>笑<rt>わら</rt>って</ruby>います。,The baby is laughing.
子供,こども,"child, kid",<ruby>電車<rt>でんしゃ</rt></ruby>で<ruby>子<rt>こ</rt></ruby><ruby>供<rt>ども</rt></ruby>が<ruby>騒<rt>さわ</rt>いで</ruby>いた。,Kids were making a racket in the train.
内,うち,inside,<ruby>心<rt>こころ</rt></ruby>の<ruby>内<rt>うち</rt></ruby>をお<ruby>話<rt>はな</rt>し</ruby>ください。,Please speak your mind.
欲しい,ほしい,"want, desire",<ruby>僕<rt>ぼく</rt></ruby>は<ruby>新<rt>あたら</rt>しい</ruby><ruby>靴<rt>くつ</rt></ruby>が<ruby>欲<rt>ほ</rt>しい</ruby>です。,I want new shoes.
多い,おおい,lots of,<ruby>京都<rt>きょうと</rt></ruby>にはお<ruby>寺<rt>てら</rt></ruby>が<ruby>多<rt>おお</rt>い</ruby>。,There are a lot of temples in Kyoto.
終わる,おわる,"finish, end",<ruby>会議<rt>かいぎ</rt></ruby>は<ruby>4時<rt>よじ</rt></ruby>に<ruby>終<rt>お</rt>わ</ruby>ります。,The conference ends at four o'clock.
仕事,しごと,"work, job",<ruby>3月<rt>さんがつ</rt></ruby>は<ruby>仕事<rt>しごと</rt></ruby>が<ruby>忙<rt>いそが</rt>しい</ruby>。,I have a lot of work in March.
以上,いじょう,"not less than, more than",<ruby>飛行機<rt>ひこうき</rt></ruby>が<ruby>1時間<rt>いちじかん</rt></ruby><ruby>以上<rt>いじょう</rt></ruby><ruby>遅<rt>おく</rt>れ</ruby>た。,The plane arrived over an hour late.
四,よん,four,ハワイは<ruby>四<rt>よん</rt></ruby><ruby>回<rt>かい</rt></ruby>目です。,This is my fourth trip to Hawaii.
五,ご,five,<ruby>五<rt>ご</rt></ruby><ruby>人<rt>にん</rt></ruby>で<ruby>旅行<rt>りょこう</rt></ruby>に<ruby>行<rt>い</rt>き</ruby>ました。,Five of us went on a trip.
もっと,もっと,more,もっと<ruby>近<rt>ちか</rt>く</ruby>に<ruby>来<rt>き</rt></ruby>てください。,Please come closer.
全く,まったく,"entirely, truly, indeed",<ruby>私<rt>わたし</rt></ruby>には<ruby>全<rt>まった</rt>く</ruby><ruby>分<rt>わ</rt>かり</ruby>ません。,I don't understand at all.
知らず知らず,しらずしらず,"unawares, without knowing it",<ruby>知<rt>し</rt>らず</ruby><ruby>知<rt>し</rt>らず</ruby>のうちに<ruby>疲<rt>つか</rt>れ</ruby>がたまっていたよ。,I got tired little by little without being aware of it.
立つ,たつ,"stand, rise",<ruby>彼<rt>かれ</rt></ruby>はステージに<ruby>立<rt>た</rt>った</ruby>。,He stood on stage.
建つ,たつ,"be built, be erected",ここに<ruby>来年<rt>らいねん</rt></ruby>、<ruby>家<rt>いえ</rt></ruby>が<ruby>建<rt>た</rt>ち</ruby>ます。,Our house will be built here next year.
気付く,きづく,"notice, become aware of",<ruby>彼<rt>かれ</rt></ruby>はようやく<ruby>問題<rt>もんだい</rt></ruby><ruby>点<rt>てん</rt></ruby>に<ruby>気付<rt>きづ</rt>き</ruby>ました。,He finally noticed the problem.
音,おと,"sound, noise",<ruby>雨<rt>あめ</rt></ruby>の<ruby>音<rt>おと</rt></ruby>が<ruby>聞<rt>き</rt>こ</ruby>える。,I can hear the sound of rain.
感じ,かんじ,"feeling, impression",あの<ruby>子<rt>こ</rt></ruby>は<ruby>感<rt>かん</rt>じ</ruby>の<ruby>良<rt>よ</rt>い</ruby><ruby>子<rt>こ</rt></ruby>です。,That child is very likable.
得る,える,"obtain, gain",<ruby>彼<rt>かれ</rt></ruby>は<ruby>大金<rt>たいきん</rt></ruby>を<ruby>得<rt>え</rt></ruby>ましたよ。,He obtained a lot of money.
動く,うごく,move,<ruby>動<rt>うご</rt></ruby>かないで。,Freeze!
あまり,あまり,(not) much,このビールはあまり<ruby>美味<rt>おい</rt>しく</ruby>ありません。,This beer isn't very good.
余り,あまり,"remainder, leftover",<ruby>余<rt>あま</rt>り</ruby>は<ruby>次回<rt>じかい</rt></ruby><ruby>使<rt>つか</rt>い</ruby>ましょう。,Let's use the left-over portion next time.
切る,きる,cut,この<ruby>紙<rt>かみ</rt></ruby>を<ruby>半分<rt>はんぶん</rt></ruby>に<ruby>切<rt>き</rt>って</ruby>ください。,Please cut this paper in half.
嬉しい,うれしい,"happy, glad",<ruby>彼<rt>かれ</rt></ruby>に<ruby>会<rt>あ</rt>え</ruby>て<ruby>嬉<rt>うれ</rt>しかった</ruby>。,I was glad to meet him.
零,れい,"zero, naught",<ruby>今<rt>いま</rt></ruby>ちょうど<ruby>零時<rt>れいじ</rt></ruby>です。,It's exactly midnight now.
今に,いまに,"before long, someday",あなたも<ruby>今<rt>いま</rt></ruby>に<ruby>分<rt>わ</rt>かる</ruby>でしょう。,You will understand one day.
様子,ようす,"appearance, aspect",<ruby>彼女<rt>かのじょ</rt></ruby>の<ruby>様子<rt>ようす</rt></ruby>を<ruby>見<rt>み</rt>て</ruby><ruby>来<rt>き</rt></ruby>ます。,I'm going to see how she's doing.
死ぬ,しぬ,die,<ruby>犬<rt>いぬ</rt></ruby>が<ruby>病気<rt>びょうき</rt></ruby>で<ruby>死<rt>し</rt>に</ruby>ました。,Our dog got sick and died.
向ける,むける,"turn toward, point at",<ruby>彼<rt>かれ</rt></ruby>は<ruby>上司<rt>じょうし</rt></ruby>に<ruby>怒<rt>いか</rt>り</ruby>の<ruby>目<rt>め</rt></ruby>を<ruby>向<rt>む</rt>けた</ruby>んだよ。,He looked angrily at his boss.
女,おんな,"woman, girl",<ruby>店員<rt>てんいん</rt></ruby>は<ruby>若<rt>わか</rt>い</ruby><ruby>女<rt>おんな</rt></ruby>の<ruby>人<rt>ひと</rt></ruby>でした。,The salesclerk was a young woman.
教える,おしえる,"teach, tell",<ruby>彼<rt>かれ</rt></ruby>は<ruby>数学<rt>すうがく</rt></ruby>を<ruby>教<rt>おし</rt>え</ruby>ています。,He teaches mathematics.
高い,たかい,"high, tall",これがこの<ruby>町<rt>まち</rt></ruby>で<ruby>一番<rt>いちばん</rt></ruby><ruby>高<rt>たか</rt>い</ruby>ビルです。,This is the tallest building in town.
気に入る,きにいる,"like, be pleased with",<ruby>新<rt>あたら</rt>しい</ruby><ruby>靴<rt>くつ</rt></ruby>がとても<ruby>気<rt>き</rt>に<ruby>入<rt>い</rt>り</ruby>ました。,I really like my new shoes.
表情,ひょうじょう,"expression, look",<ruby>彼<rt>かれ</rt></ruby>はとても<ruby>表情<rt>ひょうじょう</rt></ruby>が<ruby>豊<rt>ゆた</rt>か</rt></ruby>ですね。,He's very expressive.
一つ,ひとつ,one (thing),それを<ruby>一<rt>ひと</rt>つ</ruby>ください。,Please give me one of those.
居る,おる,"be present, stay (humble)",<ruby>母<rt>はは</rt></ruby>は<ruby>今<rt>いま</rt></ruby>、うちに<ruby>居<rt>お</rt>り</ruby>ません。,My mother isn't at home now.
会う,あう,meet,また<ruby>会<rt>あ</rt>い</ruby>ましょう。,Let's meet again.
遭う,あう,"meet with, encounter",<ruby>彼<rt>かれ</rt></ruby>は<ruby>交通<rt>こうつう</rt></ruby><ruby>事故<rt>じこ</rt></ruby>に<ruby>遭<rt>あ</rt>った</ruby>。,He had a traffic accident.
嫌,いや,"dislike, have a dislike for",<ruby>私<rt>わたし</rt></ruby>は<ruby>待<rt>ま</rt>つ</ruby>のが<ruby>嫌<rt>いや</rt></ruby>だ。,I hate waiting.
済む,すむ,"be settled, complete",<ruby>父<rt>ちち</rt></ruby>の<ruby>手術<rt>しゅじゅつ</rt></ruby>が<ruby>無事<rt>ぶじ</rt></ruby>に<ruby>済<rt>す</rt>み</ruby>ました。,My father's operation came off without a hitch.
つもり,つもり,"intention, purpose",<ruby>明日<rt>あした</rt></ruby>からタバコを<ruby>止<rt>や</rt>める</ruby>つもりです。,I'll stop smoking as of tomorrow.
歩く,あるく,"walk, go on foot",<ruby>駅<rt>えき</rt></ruby>まで<ruby>歩<rt>ある</rt>き</ruby>ましょう。,Let's walk to the station.
開く,ひらく,open,<ruby>32<rt>さんじゅうに</rt></ruby>ページを<ruby>開<rt>ひら</rt>いて</ruby>ください。,Please open to page 32.
もちろん,もちろん,"of course, no doubt",もちろん<ruby>一緒<rt>いっしょ</rt></ruby>に<ruby>行<rt>い</rt>き</ruby>ます。,Of course I'll go with you.
一番,いちばん,most,<ruby>彼<rt>かれ</rt></ruby>はクラスで<ruby>一番<rt>いちばん</rt></ruby><ruby>背<rt>せ</rt></ruby>が<ruby>高<rt>たか</rt>い</ruby>。,He's the tallest in class.
身,み,"body, one's own person",<ruby>旅行<rt>りょこう</rt></ruby><ruby>中<rt>ちゅう</rt></ruby>は<ruby>身<rt>み</rt></ruby>の<ruby>安全<rt>あんぜん</rt></ruby>が<ruby>第一<rt>だいいち</rt></ruby>です。,Personal safety is paramount while traveling.
前もって,まえもって,in advance,<ruby>休<rt>やす</rt>む</ruby><ruby>時<rt>とき</rt></ruby>は<ruby>前<rt>まえ</rt></ruby>もって<ruby>連絡<rt>れんらく</rt></ruby>ください。,"If you're going to take time off, please give me advance notice."
答える,こたえる,"answer, reply",<ruby>私<rt>わたし</rt></ruby>の<ruby>質問<rt>しつもん</rt></ruby>に<ruby>答<rt>こた</rt>え</ruby>てください。,Please answer my question.
せい,せい,"cause, fault",<ruby>自分<rt>じぶん</rt></ruby>の<ruby>失敗<rt>しっぱい</rt></ruby>を<ruby>他人<rt>たにん</rt></ruby>のせいにするな。,Don't blame others for your failure.
関係,かんけい,"relation, relationship",<ruby>彼<rt>かれ</rt></ruby>はその<ruby>事件<rt>じけん</rt></ruby>に<ruby>関係<rt>かんけい</rt></ruby>がない。,He has nothing to do with that incident.
最後,さいご,"last, final",<ruby>今日<rt>きょう</rt></ruby>が<ruby>夏休<rt>なつやす</rt></ruby>み<ruby>最後<rt>さいご</rt></ruby>の<ruby>日<rt>ひ</rt></ruby>だ。,Today's the last day of summer vacation.
君,きみ,you,この<ruby>本<rt>ほん</rt></ruby>を<ruby>君<rt>きみ</rt></ruby>にあげます。,I'm going to give you this book.
理由,りゆう,"reason, cause",<ruby>遅<rt>おく</rt>れ</ruby>た<ruby>理由<rt>りゆう</rt></ruby>を<ruby>教<rt>おし</rt>え</ruby>てください。,Please tell me why you were late.
その内,そのうち,"before long, sooner or later",<ruby>彼女<rt>かのじょ</rt></ruby>もその<ruby>内<rt>うち</rt></ruby>、<ruby>親<rt>おや</rt></ruby>の<ruby>気持<rt>きも</rt>ち</ruby>が<ruby>分<rt>わ</rt>かる</ruby>だろう。,"Sooner or later, she'll come to understand her parents' feelings."
ずっと,ずっと,"all day, from start to finish",<ruby>父<rt>とう</rt></ruby>は<ruby>休<rt>やす</rt>み</ruby>の<ruby>日<rt>ひ</rt></ruby>はずっとテレビを<ruby>見<rt>み</rt>て</ruby>いる。,My father spends his days off watching television all the time.
可能,かのう,"possible, potential",<ruby>20<rt>にじゅう</rt></ruby>キロのダイエットは<ruby>可能<rt>かのう</rt></ruby>だと<ruby>思<rt>おも</rt>い</ruby>ますか。,Do you think it's possible to go on a twenty kilogram diet?
先ず,まず,first,<ruby>帰<rt>かえ</rt>ったら</ruby><ruby>先<rt>まず</rt></ruby><ruby>手<rt>て</rt></ruby>を<ruby>洗<rt>あら</rt>い</ruby>ましょう。,"When you get home, wash your hands first."
存在,そんざい,"existence, being",<ruby>宇宙人<rt>うちゅうじん</rt></ruby>は<ruby>存在<rt>そんざい</rt></ruby>すると<ruby>思<rt>おも</rt>い</ruby>ますか。,Do you think that aliens exist?
胸,むね,chest,<ruby>胸<rt>むね</rt></ruby>に<ruby>少<rt>すこ</rt>し</ruby><ruby>痛<rt>いた</rt>み</ruby>があります。,I have a slight pain in my chest.
普通,ふつう,"normal, regular",<ruby>彼女<rt>かのじょ</rt></ruby>は<ruby>普通<rt>ふつう</rt></ruby>の<ruby>女<rt>おんな</rt></ruby>の<ruby>子<rt>こ</rt></ruby>だ。,She's just a normal girl.
場合,ばあい,"situation, case",<ruby>分<rt>わ</rt>からない</ruby><ruby>場合<rt>ばあい</rt></ruby>は<ruby>私<rt>わたし</rt></ruby>に<ruby>聞<rt>き</rt>いて</ruby>ください。,Please ask me if you don't understand.
止める,とめる,"stop, turn off",<ruby>車<rt>くるま</rt></ruby>を<ruby>止<rt>と</rt>め</ruby>て。,Stop the car.
初めて,はじめて,for the first time,<ruby>東京<rt>とうきょう</rt></ruby>に<ruby>来<rt>く</rt>る</ruby>のは<ruby>初<rt>はじ</rt>めて</ruby>です。,It's the first time I've been to Tokyo.
方,かた,person　（polite form),<ruby>次<rt>つぎ</rt></ruby>の<ruby>方<rt>かた</rt></ruby>、どうぞ。,Next please.
そのまま,そのまま,"like that, unchanged",そのままお<ruby>待<rt>ま</rt>ち</ruby>ください。,Please just wait a bit.
足,あし,"leg, foot",<ruby>彼<rt>かれ</rt></ruby>は<ruby>足<rt>あし</rt></ruby>が<ruby>長<rt>なが</rt>い</ruby>。,He has long legs.
頃,ころ,time,<ruby>子<rt>こ</rt></ruby><ruby>供<rt>ども</rt></ruby>の<ruby>頃<rt>ころ</rt></ruby>、よくその<ruby>公園<rt>こうえん</rt></ruby>で<ruby>遊<rt>あそ</rt>んだ</ruby>。,I often played in that park when I was a kid.
名前,なまえ,name,あなたの<ruby>名前<rt>なまえ</rt></ruby>を<ruby>教<rt>おし</rt>え</ruby>てください。,Please tell me your name.
とても,とても,very,この<ruby>本<rt>ほん</rt></ruby>はとてもおもしろい。,This book is very interesting.
首,くび,neck,きりんの<ruby>首<rt>くび</rt></ruby>は<ruby>長<rt>なが</rt>い</ruby>。,Giraffes' necks are long.
誰か,だれか,someone,<ruby>誰<rt>だれ</rt></ruby>かに<ruby>聞<rt>き</rt>いて</ruby>みてください。,Please ask someone.
うまい,うまい,good at,<ruby>彼<rt>かれ</rt></ruby>は<ruby>野球<rt>やきゅう</rt></ruby>がうまい。,He's good at baseball.
うまい,うまい,"delicious, tasty",うまい<ruby>寿司<rt>すし</rt></ruby><ruby>屋<rt>や</rt></ruby>を<ruby>見<rt>み</rt></ruby>つけたよ。,I found a good sushi shop.
気を付ける,きをつける,"take care of, pay attention to",<ruby>体<rt>からだ</rt></ruby>に<ruby>気<rt>き</rt></ruby>を<ruby>付<rt>つ</rt>け</ruby>てください。,Please take care of yourself.
